content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c65,s1,0.020016;0.020505;0.019805;0.019852;0.019696;0.020953;0.019150;0.020745;0.019354;0.020247;0.019721;0.019641;0.019674;0.020975;0.019721;0.020239,----,0.972436;0.720784;0.712726;0.881779;0.214110;0.754806;0.000000;0.732924;0.061029;0.700188;0.084759;0.565979;0.364347;1.000000;0.758289;0.677783
c65,s10,0.017362;0.016011;0.016685;0.016777;0.016377;0.016131;0.016681;0.017172;0.017539;0.015299;0.016361;0.016595;0.017120;0.016607;0.016747;0.017322,----,0.751801;0.652996;1.000000;0.535962;0.000000;0.255603;0.349379;0.524227;0.866802;0.240722;0.686921;0.664123;0.573874;0.490061;0.825359;0.591178
c65,s11,0.013957;0.013557;0.013785;0.014039;0.013701;0.012891;0.013512;0.013763;0.012803;0.013587;0.013831;0.013359;0.014149;0.013163;0.013809;0.013112,----,0.474988;0.815093;0.961742;1.000000;0.496112;0.332245;0.998822;0.704341;0.000000;0.982797;0.730807;0.541562;0.934077;0.515124;0.701408;0.030351
c65,s12,0.017657;0.019412;0.019814;0.020339;0.017473;0.017887;0.019139;0.019436;0.020334;0.018906;0.017932;0.018941;0.020135;0.019903;0.017906;0.019312,----,0.267486;0.399522;0.836952;1.000000;0.117581;0.000000;0.659310;0.691442;0.700131;0.570091;0.342467;0.498721;0.533316;0.735943;0.500825;0.673571
c65,s13,0.013212;0.014035;0.012908;0.013603;0.013192;0.013088;0.013091;0.013194;0.013161;0.014329;0.012955;0.013928;0.013430;0.014480;0.013668;0.013431,----,0.301866;0.605787;0.337166;0.928581;0.321318;0.165352;0.862737;0.039707;0.283870;0.843931;0.371059;1.000000;0.000000;0.705824;0.775404;0.389315
c65,s14,0.017859;0.017477;0.017404;0.018064;0.017457;0.017601;0.018484;0.017648;0.017131;0.017550;0.017965;0.017040;0.017177;0.016345;0.017690;0.017695,----,0.556582;0.484793;0.413655;0.945140;0.212204;0.000000;1.000000;0.381584;0.266469;0.231472;0.580718;0.042048;0.307915;0.084708;0.340970;0.316235
c65,s15,0.018827;0.017821;0.017870;0.019031;0.017897;0.018493;0.017645;0.018589;0.017875;0.018077;0.017424;0.018081;0.019746;0.019433;0.018537;0.018023,----,0.452202;0.440656;0.432841;0.646290;0.266885;0.441275;0.000000;0.431875;0.448625;0.825230;0.049035;0.267766;0.874417;1.000000;0.796730;0.596792
c65,s16,0.025655;0.025810;0.026594;0.024884;0.024883;0.024522;0.024958;0.026211;0.024669;0.026934;0.025518;0.025275;0.025645;0.025174;0.024823;0.024971,----,0.624674;0.456076;0.497119;0.730504;0.695744;0.380743;0.560859;1.000000;0.248185;0.729228;0.455054;0.203796;0.577882;0.039980;0.000000;0.363025
c65,s17,0.012896;0.012595;0.012526;0.012689;0.012779;0.012577;0.012934;0.013288;0.012853;0.013188;0.013915;0.014675;0.012758;0.012653;0.012892;0.013227,----,0.551896;0.337670;0.672103;0.675052;0.594685;0.000000;0.611086;0.687335;0.509402;0.675399;0.564098;1.000000;0.651007;0.558979;0.619691;0.708442
c65,s18,0.024409;0.023013;0.022135;0.021933;0.022010;0.022116;0.021437;0.021090;0.020772;0.020561;0.021183;0.021283;0.022403;0.021741;0.021965;0.024304,----,1.000000;0.631955;0.434811;0.561548;0.232999;0.128083;0.350474;0.592628;0.121200;0.000000;0.098730;0.206522;0.295621;0.306991;0.396981;0.779172
c65,s19,0.016226;0.016935;0.017900;0.016475;0.016258;0.018399;0.016991;0.016675;0.016672;0.018103;0.016860;0.016865;0.016666;0.017639;0.017239;0.016324,----,0.291250;0.163240;0.683493;0.117723;0.352083;1.000000;0.548008;0.235473;0.601109;0.695164;0.276085;0.161870;0.468161;0.468543;0.664124;0.000000
c65,s2,0.018128;0.018026;0.017494;0.017612;0.017672;0.017972;0.017347;0.017779;0.017847;0.017984;0.018278;0.018070;0.017773;0.017449;0.017759;0.018435,----,0.758159;0.454741;0.384579;0.558926;0.493899;0.315841;0.000000;0.302932;1.000000;0.398008;0.683493;0.494591;0.638183;0.236165;0.305087;0.883933
c65,s20,0.016373;0.016539;0.016324;0.016726;0.016458;0.016861;0.016898;0.018118;0.016154;0.016649;0.019228;0.022577;0.016415;0.016298;0.016833;0.016597,----,0.342311;0.000000;0.134005;0.302717;0.126379;0.150046;0.351554;0.433812;0.124010;0.228174;0.625815;1.000000;0.226234;0.122711;0.315731;0.272147
c65,s21,0.018128;0.018210;0.019039;0.018234;0.018589;0.018257;0.018556;0.018841;0.020924;0.019865;0.020374;0.021674;0.019216;0.019765;0.019336;0.021269,----,0.000000;0.069314;0.629247;0.316958;0.256281;0.001101;0.454615;0.558022;0.800852;0.493642;0.766079;1.000000;0.378879;0.347133;0.344784;0.756181
c65,s22,0.014206;0.012221;0.012061;0.012080;0.013330;0.011716;0.011653;0.012109;0.012580;0.012292;0.011951;0.013360;0.013211;0.012902;0.011935;0.012028,----,1.000000;0.168651;0.285728;0.497448;0.539352;0.075160;0.328195;0.203540;0.633534;0.428596;0.332793;0.821301;0.254248;0.369008;0.611130;0.000000
c65,s23,0.015689;0.016704;0.015618;0.015730;0.016112;0.015344;0.016452;0.014857;0.016597;0.017362;0.016957;0.017804;0.016648;0.015116;0.015447;0.016371,----,0.529582;0.575460;0.581752;0.722550;0.490653;0.000000;0.545446;0.451913;0.506609;0.925912;0.853670;1.000000;0.652907;0.148312;0.239976;0.413213
c65,s24,0.010346;0.009517;0.010092;0.010327;0.010076;0.010067;0.009773;0.009917;0.009775;0.010526;0.009670;0.009561;0.010190;0.010827;0.010153;0.010152,----,1.000000;0.408285;0.812482;0.937027;0.485938;0.558167;0.379999;0.000000;0.701327;0.765678;0.188439;0.152762;0.425377;0.684168;0.573182;0.424523
