content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c91,s1,0.021682;0.023302;0.022081;0.021690;0.021424;0.022878;0.022703;0.022426;0.020261;0.022908;0.022164;0.021783;0.021555;0.023981;0.022514;0.022034,----,0.374667;0.926472;0.458519;0.566251;0.057553;0.481000;0.606462;0.947134;0.000000;0.869272;0.696052;0.573527;0.402571;1.000000;0.642184;0.355148
c91,s10,0.017027;0.015502;0.016166;0.017429;0.017067;0.015571;0.016016;0.017421;0.018373;0.015897;0.016121;0.016443;0.017129;0.017666;0.016703;0.017174,----,0.509570;0.192964;0.426717;0.524123;0.394084;0.000000;0.257504;0.640015;1.000000;0.445264;0.452834;0.531072;0.409189;0.642308;0.596669;0.487688
c91,s11,0.016710;0.015764;0.016738;0.015767;0.016125;0.015384;0.016308;0.015897;0.015335;0.015912;0.016367;0.015169;0.016807;0.015489;0.015749;0.015188,----,0.625190;0.316937;0.337043;0.106454;0.221575;0.328889;0.435152;0.698898;0.000000;0.468778;1.000000;0.301998;0.877447;0.191213;0.468261;0.446978
c91,s12,0.012403;0.013258;0.012914;0.012697;0.012124;0.012864;0.012663;0.012581;0.012897;0.013142;0.012251;0.012598;0.012414;0.012823;0.011774;0.012573,----,0.242567;1.000000;0.635249;0.129637;0.039518;0.089107;0.332042;0.474559;0.370853;0.543003;0.322828;0.552038;0.409204;0.602697;0.000000;0.492625
c91,s13,0.020164;0.020038;0.019348;0.019340;0.020087;0.018612;0.019115;0.019084;0.020480;0.019833;0.018932;0.018991;0.019673;0.019583;0.019933;0.019180,----,0.545089;0.875084;0.328553;0.700272;1.000000;0.000000;0.579229;0.479329;0.819180;0.987417;0.724181;0.780645;0.775663;0.622168;0.927031;0.582249
c91,s14,0.019737;0.019358;0.019453;0.019544;0.019997;0.020034;0.021408;0.019430;0.020491;0.019711;0.019684;0.019084;0.018656;0.018789;0.018846;0.019505,----,0.661046;0.451439;0.247820;0.397217;0.538088;0.576458;1.000000;0.615070;0.813424;0.450983;0.507619;0.314362;0.184374;0.000000;0.144199;0.395679
c91,s15,0.022662;0.021895;0.021913;0.023164;0.022406;0.022410;0.022173;0.023198;0.022216;0.022373;0.022098;0.021982;0.023691;0.022680;0.022390;0.022351,----,0.347038;0.414857;0.182739;0.735918;0.000000;0.636634;0.738135;0.967747;0.322648;0.877223;0.900229;0.699105;0.753311;1.000000;0.788253;0.506095
c91,s16,0.028679;0.029092;0.028701;0.027531;0.027499;0.027058;0.028658;0.030245;0.027471;0.031793;0.029066;0.029311;0.029408;0.028474;0.028338;0.027412,----,0.028456;0.667140;0.277655;0.065561;0.557032;0.050897;0.723861;0.829232;0.023738;1.000000;0.547074;0.598858;0.604613;0.000000;0.196987;0.137376
c91,s17,0.012894;0.013080;0.012905;0.012655;0.013613;0.012809;0.013038;0.013031;0.013770;0.012787;0.013999;0.013708;0.012573;0.012715;0.012977;0.012697,----,0.061494;0.371595;0.487394;0.220208;0.000000;0.375244;0.089170;0.425545;0.184598;0.215100;1.000000;0.729142;0.081007;0.463110;0.353372;0.040470
c91,s18,0.024322;0.023925;0.022475;0.022251;0.023076;0.021918;0.021484;0.021680;0.021099;0.020740;0.021684;0.022524;0.022838;0.022319;0.023483;0.024657,----,0.717794;1.000000;0.576001;0.261725;0.457673;0.419135;0.571958;0.301689;0.000000;0.052354;0.376693;0.509234;0.468097;0.281485;0.575284;0.859474
