content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c89,s1,0.017986;0.018571;0.017758;0.018213;0.016873;0.018393;0.018708;0.018303;0.017815;0.018280;0.017527;0.018067;0.016757;0.018649;0.017698;0.018246,----,0.570487;1.000000;0.403628;0.682883;0.101113;0.845001;0.594629;0.686882;0.072550;0.832498;0.202123;0.663769;0.000000;0.901024;0.180963;0.559202
c89,s10,0.017478;0.015727;0.016406;0.016703;0.016881;0.016201;0.016052;0.017849;0.017892;0.015894;0.016452;0.015810;0.017623;0.016929;0.016685;0.017330,----,0.720796;0.270260;0.277178;0.641659;0.787484;0.730485;0.367070;1.000000;0.392365;0.000000;0.565006;0.085590;0.009176;0.346263;0.422404;0.721702
c89,s11,0.009388;0.009048;0.009050;0.008598;0.008425;0.008365;0.008785;0.009072;0.008430;0.008654;0.008570;0.008352;0.009326;0.008679;0.008521;0.008203,----,1.000000;0.737135;0.607256;0.551484;0.184688;0.176147;0.504014;0.783921;0.331324;0.647065;0.146492;0.155860;0.515100;0.148004;0.191307;0.000000
c89,s12,0.012059;0.013328;0.013022;0.012591;0.011636;0.012323;0.012423;0.012715;0.012978;0.013198;0.011895;0.012632;0.012822;0.012980;0.011493;0.012587,----,0.516631;1.000000;0.827970;0.830077;0.130178;0.535914;0.418381;0.884371;0.631136;0.942068;0.475190;0.679721;0.717980;0.645226;0.000000;0.559137
c89,s13,0.011755;0.012281;0.011543;0.012027;0.011882;0.011970;0.012138;0.011512;0.012207;0.012901;0.012497;0.012211;0.012474;0.012568;0.012293;0.011426,----,0.188089;0.737802;0.239112;0.675181;0.027621;0.410491;0.656246;0.318044;0.151827;1.000000;0.667951;0.468658;0.091669;0.355259;0.261195;0.000000
c89,s14,0.012383;0.012236;0.012276;0.012365;0.012876;0.012724;0.014400;0.012547;0.012603;0.012421;0.012930;0.012280;0.012002;0.012057;0.012104;0.012542,----,0.529901;0.464079;0.491981;0.615176;0.698050;0.453800;1.000000;0.674090;0.371396;0.640346;0.592131;0.376234;0.351001;0.000000;0.169313;0.401707
c89,s15,0.020238;0.019009;0.019215;0.020816;0.018688;0.019501;0.018640;0.020144;0.018573;0.018903;0.018362;0.018635;0.020657;0.021009;0.019433;0.019030,----,0.651628;0.447772;0.579662;1.000000;0.377549;0.442402;0.000000;0.741516;0.021997;0.168529;0.169281;0.278122;0.468160;0.676046;0.463073;0.408464
c89,s16,0.023332;0.024247;0.024781;0.022564;0.022210;0.021893;0.023115;0.024978;0.022461;0.025801;0.023890;0.024098;0.023917;0.023168;0.023470;0.022523,----,0.515442;0.798310;0.878613;0.563432;0.281807;0.158431;0.334582;0.772666;0.000000;1.000000;0.768890;0.873163;0.497547;0.433921;0.808362;0.492538
c89,s17,0.009336;0.009186;0.009052;0.008919;0.009224;0.008720;0.008944;0.008933;0.010778;0.010735;0.010854;0.011176;0.009107;0.008931;0.009090;0.008995,----,0.330799;0.458856;0.358998;0.396699;0.085448;0.000000;0.237500;0.149142;0.458235;1.000000;0.942766;0.920230;0.169131;0.009938;0.359057;0.232256
c89,s18,0.023270;0.020703;0.020597;0.019893;0.019951;0.019766;0.018910;0.019333;0.018935;0.018664;0.020837;0.020535;0.020783;0.020280;0.021783;0.023424,----,1.000000;0.765140;0.773641;0.619816;0.324931;0.383705;0.466951;0.450233;0.000000;0.130778;0.642757;0.645616;0.463803;0.402563;0.758770;0.973303
