content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c100,s1,0.025447;0.026267;0.025180;0.025779;0.024708;0.026300;0.026056;0.025951;0.024266;0.026121;0.025363;0.025528;0.025056;0.027000;0.025598;0.025560,----,0.597874;1.000000;0.554980;0.715335;0.197148;0.590241;0.629119;0.819190;0.000000;0.254389;0.558010;0.562955;0.351105;0.948482;0.577176;0.463694
c100,s10,0.020125;0.018432;0.018834;0.019688;0.020096;0.019019;0.018456;0.020624;0.020533;0.018231;0.019333;0.019202;0.020335;0.019826;0.019554;0.020091,----,0.700685;0.243532;0.356845;0.626939;0.753538;0.465361;0.391122;0.765453;1.000000;0.000000;0.516843;0.572410;0.751836;0.588944;0.532796;0.696696
c100,s11,0.016590;0.016497;0.016655;0.016777;0.015924;0.015700;0.016619;0.016649;0.015077;0.015596;0.016283;0.015046;0.017192;0.015722;0.015297;0.016304,----,0.708421;1.000000;0.522440;0.595844;0.464883;0.409879;0.178985;0.633507;0.114313;0.217045;0.000000;0.070739;0.932813;0.469665;0.358494;0.729395
c100,s12,0.014495;0.014450;0.014298;0.014091;0.013579;0.014232;0.014183;0.014211;0.013910;0.014172;0.014424;0.014528;0.013822;0.013979;0.014319;0.014212,----,0.874920;1.000000;0.831557;0.500454;0.598117;0.615909;0.000000;0.171368;0.733822;0.427834;0.015767;0.518238;0.592775;0.591477;0.110706;0.690531
c100,s13,0.019328;0.019989;0.018756;0.018123;0.019197;0.018553;0.018812;0.018527;0.019690;0.019951;0.018880;0.020275;0.020056;0.020160;0.018730;0.019418,----,0.865171;1.000000;0.702346;0.345672;0.707245;0.670237;0.473423;0.353596;0.894686;0.478902;0.000000;0.768535;0.861182;0.641335;0.250625;0.657357
c100,s14,0.012512;0.011824;0.012637;0.011788;0.012164;0.012570;0.013349;0.011543;0.012076;0.011936;0.011994;0.011855;0.011971;0.011494;0.011451;0.012169,----,0.860973;0.791999;0.717289;0.443498;0.682513;1.000000;0.939273;0.247562;0.827241;0.428190;0.120926;0.513618;0.578275;0.075879;0.000000;0.747597
c100,s15,0.021125;0.020301;0.020288;0.021269;0.019671;0.020101;0.020244;0.021239;0.019516;0.019896;0.019919;0.020355;0.021951;0.021723;0.020530;0.020123,----,0.691980;0.591196;0.434282;0.730521;0.416768;0.515898;0.466113;0.813932;0.288726;0.291963;0.000000;0.442936;1.000000;0.909428;0.236419;0.687215
c100,s16,0.026701;0.026607;0.026147;0.025164;0.024747;0.024876;0.025933;0.028007;0.025433;0.030343;0.027391;0.026512;0.025950;0.026632;0.026122;0.025273,----,0.164680;0.365634;0.440590;0.102998;0.059802;0.086606;0.305755;0.718639;0.000000;1.000000;0.557708;0.367528;0.158442;0.034832;0.293535;0.228462
c100,s17,0.012091;0.012199;0.011892;0.011787;0.012311;0.011779;0.012048;0.011699;0.010897;0.009887;0.010587;0.010554;0.011738;0.011538;0.011523;0.011529,----,0.832138;1.000000;0.928098;0.356298;0.894268;0.822848;0.692275;0.193051;0.464632;0.000000;0.149326;0.254756;0.709958;0.635990;0.418589;0.666213
c100,s18,0.021803;0.021163;0.020559;0.020275;0.021450;0.020422;0.019853;0.019921;0.019599;0.019605;0.020944;0.021167;0.020953;0.020764;0.022867;0.023335,----,0.969597;0.811506;0.544242;0.412165;0.691245;0.518047;0.351674;0.000000;0.156179;0.090399;0.245120;0.530143;0.521108;0.676389;0.808975;1.000000
c100,s19,0.016486;0.015815;0.016135;0.015719;0.015801;0.017421;0.016354;0.015775;0.016132;0.016071;0.016228;0.016659;0.016559;0.015935;0.015523;0.016077,----,0.676573;0.351785;0.383287;0.299182;0.260333;1.000000;0.419533;0.207788;0.718077;0.261844;0.499640;0.606076;0.831928;0.197536;0.000000;0.435496
