content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c96,s1,0.021811;0.023864;0.023356;0.023264;0.022451;0.023775;0.023292;0.023903;0.021160;0.023527;0.023292;0.022812;0.022331;0.023576;0.023050;0.023145,----,0.000000;0.890524;0.819416;0.579653;0.364743;0.900279;0.474415;1.000000;0.377520;0.622064;0.736505;0.867526;0.139215;0.948572;0.710680;0.719517
c96,s10,0.021529;0.020512;0.021904;0.021059;0.021297;0.020645;0.021055;0.021432;0.021925;0.019935;0.020686;0.020906;0.021813;0.021153;0.021132;0.021896,----,0.095024;0.380339;1.000000;0.405017;0.000042;0.239771;0.965443;0.765447;0.892159;0.097155;0.000000;0.498810;0.494352;0.872139;0.725870;0.442978
c96,s11,0.009495;0.009572;0.009381;0.009444;0.009194;0.009480;0.009688;0.009406;0.009171;0.009230;0.009276;0.009340;0.009555;0.009145;0.008839;0.009280,----,0.638425;0.685113;0.489549;0.848330;0.398843;0.465477;0.738656;0.786072;0.653060;0.427169;0.445711;0.746252;1.000000;0.432706;0.000000;0.315739
c96,s12,0.011867;0.011871;0.012025;0.012436;0.011037;0.011233;0.011833;0.011791;0.012039;0.011873;0.011563;0.011700;0.011905;0.011929;0.011135;0.011699,----,0.384832;0.403101;0.787048;1.000000;0.044034;0.170469;0.442051;0.564678;0.674790;0.250337;0.000000;0.590230;0.878597;0.616455;0.146703;0.550198
c96,s13,0.014751;0.016029;0.014526;0.014503;0.015100;0.014664;0.014914;0.014504;0.015560;0.016431;0.014694;0.016021;0.016319;0.016554;0.016204;0.014984,----,0.094929;0.825438;0.226838;0.000000;0.299729;0.199834;0.372814;0.368400;0.563394;0.831010;0.308887;0.752784;0.918813;1.000000;0.999890;0.583805
c96,s14,0.011098;0.010348;0.010620;0.010773;0.010826;0.011236;0.011413;0.010689;0.010390;0.010645;0.010736;0.010723;0.010474;0.010200;0.010664;0.011073,----,0.852744;0.371281;0.480919;0.739703;1.000000;0.534704;0.922662;0.364840;0.863432;0.031364;0.078381;0.826942;0.434467;0.000000;0.257224;0.413128
c96,s15,0.019626;0.017288;0.017476;0.018409;0.017665;0.017541;0.016851;0.018549;0.017071;0.018035;0.017031;0.017487;0.019646;0.018311;0.017427;0.017487,----,1.000000;0.196653;0.428261;0.750663;0.321875;0.234203;0.200557;0.827434;0.000000;0.674593;0.088937;0.325588;0.937263;0.855251;0.316040;0.159067
c96,s16,0.027590;0.027914;0.028337;0.026244;0.026452;0.025903;0.026941;0.028867;0.026439;0.028196;0.027778;0.027851;0.028022;0.027229;0.027836;0.026524,----,0.589849;0.776993;0.630666;0.085862;0.334201;0.723610;0.521052;0.771342;0.282506;1.000000;0.933459;0.386622;0.419403;0.480514;0.762257;0.000000
c96,s17,0.012942;0.012879;0.012624;0.012458;0.013049;0.012269;0.012861;0.012320;0.011513;0.011511;0.012403;0.011906;0.012620;0.012456;0.012535;0.012571,----,0.685719;0.982729;0.959205;0.823820;0.481362;0.188603;0.922551;0.530983;0.177170;0.000000;0.181059;0.045693;0.397255;0.920461;1.000000;0.657805
c96,s18,0.021421;0.019963;0.019124;0.019028;0.019875;0.018872;0.018923;0.018619;0.018212;0.018410;0.019803;0.019253;0.019984;0.019057;0.020721;0.022247,----,0.904288;0.789726;0.479156;0.453589;0.476674;0.304324;0.377755;0.224839;0.000000;0.115473;0.324126;0.520074;0.488560;0.409568;0.717868;1.000000
