content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c79,s1,0.025367;0.027259;0.025755;0.026311;0.026011;0.027643;0.027370;0.027535;0.025653;0.027187;0.026814;0.026774;0.025184;0.028098;0.026456;0.026105,----,0.392171;0.817075;0.296296;0.665347;0.430139;0.871757;0.784712;0.471478;0.000000;0.972461;0.787630;0.693947;0.089515;1.000000;0.665167;0.630527
c79,s10,0.018531;0.017573;0.017974;0.017995;0.018253;0.017933;0.017773;0.018937;0.018829;0.017661;0.017827;0.017306;0.018290;0.018507;0.018958;0.018502,----,0.713140;0.000000;0.167644;0.942050;0.330666;0.332046;0.405375;0.723719;0.499680;0.401339;0.658152;0.294441;0.422998;0.675040;0.740971;1.000000
c79,s11,0.014310;0.013749;0.014329;0.014138;0.013660;0.013734;0.014083;0.013987;0.013227;0.013124;0.013633;0.013247;0.014940;0.013583;0.013783;0.013324,----,0.545197;0.828720;0.618270;1.000000;0.278877;0.560149;0.830708;0.523953;0.377086;0.485041;0.000000;0.004824;0.805468;0.230946;0.384184;0.094393
c79,s12,0.013621;0.014181;0.013802;0.013475;0.012864;0.013913;0.013500;0.013858;0.013671;0.014143;0.013236;0.013801;0.013685;0.013880;0.013135;0.013700,----,0.117319;0.339175;0.148879;0.503082;0.044416;0.266142;0.119448;0.197936;0.241399;1.000000;0.510290;0.375918;0.081982;0.410013;0.000000;0.215824
c79,s13,0.013735;0.013631;0.013093;0.012865;0.013632;0.013500;0.013148;0.012778;0.013415;0.013674;0.013032;0.013319;0.013580;0.013784;0.012392;0.012574,----,0.511758;0.983364;0.703528;0.457857;0.928446;0.855479;0.481923;0.077368;0.558319;1.000000;0.586986;0.603245;0.556444;0.813356;0.000000;0.220340
c79,s14,0.017811;0.017387;0.017828;0.017946;0.018037;0.017912;0.019454;0.018099;0.017679;0.018304;0.017925;0.017827;0.017260;0.017090;0.016991;0.017872,----,0.333506;0.202915;0.436623;0.607919;0.521229;0.500348;1.000000;0.281966;0.236015;0.788325;0.422492;0.097785;0.071173;0.000000;0.042994;0.195599
c79,s15,0.022506;0.021129;0.021212;0.021484;0.021336;0.021552;0.020854;0.021149;0.021530;0.020683;0.020281;0.021049;0.022309;0.021993;0.021752;0.021715,----,0.522824;0.276106;0.246393;1.000000;0.384221;0.638756;0.078457;0.197319;0.365248;0.270992;0.000000;0.263874;0.393154;0.699672;0.724300;0.966858
c79,s16,0.029378;0.029198;0.028910;0.027347;0.027709;0.027408;0.029170;0.031619;0.028607;0.032333;0.030826;0.029761;0.029467;0.029522;0.028919;0.027627,----,0.840999;0.530174;0.543486;0.335225;0.000000;0.019480;0.393214;1.000000;0.175003;0.891176;0.895168;0.638262;0.308249;0.400148;0.128698;0.221316
c79,s17,0.008607;0.008732;0.008415;0.008420;0.008983;0.008375;0.008461;0.008749;0.009546;0.009048;0.009858;0.009312;0.008311;0.008210;0.008530;0.008397,----,0.666822;0.396470;0.210642;0.383991;0.488434;0.145811;0.253803;0.000000;0.653445;0.843392;1.000000;0.392981;0.349524;0.274969;0.203709;0.393809
c79,s18,0.024644;0.024574;0.023772;0.023146;0.024537;0.024214;0.023721;0.022993;0.023129;0.022645;0.023696;0.023821;0.025045;0.024721;0.025890;0.024498,----,0.553548;0.479212;0.265509;0.138109;0.615889;0.311422;0.090300;0.000000;0.106123;0.185603;0.274863;0.312135;0.431820;0.653847;1.000000;0.497505
