content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c51,s13,0.017582;0.017760;0.017925;0.017755;0.017367;0.017505;0.017652;0.017723;0.017647;0.017671;0.017197;0.017373;0.017799;0.017659;0.017510;0.017624;0.017601;0.017495;0.017201;0.017271;0.017652;0.017684;0.017572;0.017587;0.017717;0.017670;0.017350;0.017313;0.017290;0.017583;0.017872;0.017440;0.017808;0.017463;0.017476;0.017636;0.017455;0.017134;0.018344;0.017589;0.017750;0.017850;0.017850;0.017906;0.017506;0.016835;0.018464;0.017477;0.017666;0.017977;0.017756;0.017936;0.016949;0.017423;0.017822;0.017555;0.017748;0.018210;0.016851;0.018453;0.017458;0.016805;0.017553;0.017494,----,0.628097;0.942898;0.754501;0.944303;0.545644;0.799440;0.565731;0.608968;0.849911;0.765206;0.313442;0.444832;0.302653;0.385975;0.416416;0.000000;0.663718;0.627131;0.430676;0.360357;0.205052;0.164215;0.515315;0.220659;0.808004;0.748627;0.276411;0.367027;0.337065;0.159644;0.704284;0.305931;0.498202;0.319153;0.501958;0.587834;0.715573;0.282135;1.000000;0.335942;0.428022;0.493152;0.751676;0.733266;0.594131;0.026247;0.874077;0.342969;0.334616;0.462425;0.433025;0.730131;0.230147;0.437360;0.612298;0.084948;0.469482;0.698980;0.046675;0.904467;0.293061;0.215812;0.256063;0.548069
c51,s16,0.025583;0.025272;0.025562;0.025513;0.025864;0.025343;0.025337;0.025404;0.025465;0.026397;0.025369;0.025645;0.025927;0.025352;0.025352;0.025406;0.025441;0.025326;0.025346;0.025349;0.025372;0.025455;0.025836;0.026983;0.025415;0.025193;0.025335;0.025273;0.025383;0.026135;0.025606;0.025320;0.025737;0.025398;0.026771;0.025988;0.025255;0.025585;0.025778;0.025697;0.025518;0.025141;0.025564;0.027364;0.027399;0.025539;0.025219;0.025531;0.025983;0.025658;0.025399;0.025531;0.025529;0.025295;0.025337;0.025570;0.025550;0.026493;0.026112;0.026044;0.026144;0.025341;0.025353;0.025382,----,0.464479;0.404075;0.584982;0.486342;0.659295;0.439763;0.326480;0.503795;0.502924;0.775493;0.458368;0.492118;0.632994;0.351479;0.451968;0.439570;0.455542;0.505452;0.617115;0.354298;0.243184;0.427002;0.547679;0.722936;0.492587;0.393376;0.384889;0.520636;0.703442;0.775204;0.473336;0.440094;0.501156;0.451475;0.952428;0.684837;0.371769;0.547988;0.759432;0.515901;0.424794;0.548015;0.539342;1.000000;0.958521;0.484196;0.482125;0.415646;0.605419;0.475797;0.488855;0.627932;0.483624;0.438444;0.394911;0.622248;0.000000;0.726038;0.576776;0.503772;0.621859;0.364294;0.393696;0.415009
c51,s28,0.023520;0.023543;0.023818;0.024125;0.023262;0.023273;0.024004;0.023669;0.024453;0.024703;0.023811;0.023269;0.023380;0.023101;0.024519;0.023835;0.023350;0.024499;0.023387;0.023351;0.024870;0.023475;0.023347;0.023313;0.023372;0.023586;0.024391;0.023907;0.024902;0.022970;0.023594;0.023386;0.022514;0.022997;0.022811;0.024134;0.024694;0.024009;0.023268;0.023954;0.022191;0.023157;0.022205;0.023839;0.023159;0.022024;0.021855;0.022221;0.022852;0.022950;0.022115;0.022974;0.023178;0.021939;0.022239;0.022288;0.023022;0.023482;0.022736;0.021178;0.021727;0.021683;0.022859;0.022429,----,0.790250;0.767511;0.694929;0.774284;0.563342;0.488560;0.749785;0.712458;1.000000;0.965480;0.641472;0.746953;0.724552;0.560032;0.962129;0.701068;0.679334;0.955679;0.639114;0.614445;0.967082;0.618422;0.674593;0.659275;0.708315;0.788583;0.901077;0.739468;0.957105;0.404215;0.735479;0.691089;0.361734;0.529029;0.491664;0.855802;0.954392;0.760100;0.657609;0.856264;0.265169;0.565399;0.337700;0.650774;0.620682;0.173091;0.136045;0.492640;0.647518;0.476361;0.306482;0.491474;0.594659;0.318638;0.133411;0.217880;0.554660;0.686439;0.405731;0.000000;0.094682;0.244990;0.476804;0.424589
c51,s35,0.021617;0.021889;0.021068;0.021275;0.022044;0.021667;0.021231;0.021662;0.021290;0.021470;0.021682;0.021511;0.022204;0.021908;0.021554;0.021380;0.021054;0.021641;0.021409;0.021192;0.021290;0.021898;0.020906;0.021505;0.021708;0.021419;0.021471;0.021412;0.021431;0.022252;0.021147;0.021310;0.021185;0.021294;0.020960;0.021714;0.021363;0.021450;0.022077;0.022059;0.020826;0.021540;0.021075;0.020943;0.021391;0.021740;0.021424;0.021361;0.021049;0.020943;0.021204;0.021006;0.021114;0.021146;0.021096;0.021225;0.021185;0.021119;0.021137;0.021583;0.021158;0.021005;0.021583;0.021540,----,0.824294;0.987973;0.605454;0.854731;1.000000;0.706731;0.558724;0.674194;0.545786;0.563480;0.663386;0.729321;0.816072;0.704557;0.713466;0.067666;0.430357;0.823986;0.754710;0.489079;0.324313;0.403423;0.521929;0.531842;0.843818;0.724953;0.465715;0.320852;0.369662;0.468202;0.473626;0.459803;0.363800;0.623593;0.264764;0.699308;0.647224;0.418706;0.754863;0.652189;0.320314;0.573981;0.466411;0.228124;0.485015;0.557151;0.340126;0.686545;0.442276;0.249529;0.328640;0.310393;0.383453;0.452101;0.166553;0.000000;0.343371;0.530927;0.477719;0.597001;0.381800;0.386733;0.447598;0.656856
c51,s36,0.012427;0.012575;0.012403;0.012407;0.012550;0.012428;0.012448;0.012439;0.012432;0.012558;0.012316;0.012873;0.012146;0.012278;0.012582;0.012621;0.012212;0.012635;0.012350;0.012476;0.012460;0.012520;0.012530;0.012485;0.012480;0.012567;0.012688;0.012640;0.012646;0.012161;0.012446;0.012666;0.012699;0.012549;0.012456;0.012469;0.012549;0.012611;0.012560;0.012364;0.012557;0.012444;0.012647;0.012595;0.012520;0.012647;0.012461;0.012471;0.012285;0.012531;0.012505;0.012501;0.012438;0.012489;0.012723;0.012197;0.012497;0.012539;0.012673;0.012577;0.012294;0.012428;0.012547;0.012327,----,0.713988;0.873856;0.359322;0.490707;0.506995;0.439104;0.608507;0.629168;0.610755;0.689545;0.479275;0.820802;0.000000;0.128077;0.867524;0.389059;0.478108;0.935889;0.525340;0.643925;0.597308;0.449549;0.730772;0.575828;0.691358;0.776373;0.716685;0.607437;0.851687;0.321166;0.503582;0.818428;0.909623;0.765882;0.735378;0.906753;1.000000;0.824718;0.504819;0.566710;0.762522;0.730974;0.865122;0.856280;0.651133;0.699787;0.422637;0.751052;0.567738;0.715226;0.581804;0.653458;0.672424;0.679858;0.762897;0.229659;0.459284;0.749044;0.841302;0.867515;0.487660;0.591191;0.390121;0.259986
c51,s39,0.024397;0.024186;0.023838;0.024122;0.024471;0.024011;0.023810;0.023775;0.023769;0.023980;0.023936;0.024005;0.022396;0.023425;0.023985;0.023811;0.023964;0.023914;0.025459;0.024639;0.024385;0.023812;0.024089;0.023740;0.024072;0.024945;0.024251;0.023267;0.023400;0.024214;0.023724;0.023886;0.023415;0.023330;0.022451;0.022682;0.023200;0.023081;0.023347;0.022789;0.023569;0.023533;0.023331;0.023193;0.022712;0.023978;0.023718;0.022859;0.022837;0.022994;0.022762;0.022982;0.022824;0.022914;0.023419;0.023165;0.022799;0.023129;0.023938;0.023169;0.023393;0.022993;0.023242;0.022775,----,0.764202;0.663665;0.579617;0.691544;0.768834;0.438218;0.364806;0.481325;0.611910;0.504884;0.486326;0.672370;0.137843;0.300151;0.496985;0.292984;0.516877;0.574562;1.000000;0.803712;0.681470;0.282801;0.464058;0.424400;0.684907;0.860525;0.708703;0.464800;0.414597;0.350759;0.450100;0.427862;0.330067;0.321478;0.134702;0.171329;0.299721;0.261724;0.395111;0.247647;0.447905;0.327105;0.509158;0.362399;0.200996;0.488607;0.372054;0.228966;0.180776;0.392639;0.267134;0.223619;0.221377;0.292794;0.371421;0.000000;0.296750;0.575976;0.647869;0.413447;0.403439;0.447423;0.345549;0.304755
c51,s42,0.018797;0.018607;0.018986;0.018600;0.018323;0.018724;0.018304;0.018405;0.018404;0.018302;0.018699;0.018576;0.018039;0.018435;0.018740;0.018249;0.018196;0.017989;0.018533;0.018232;0.018575;0.018061;0.018562;0.018613;0.018165;0.018252;0.018158;0.018644;0.018305;0.018205;0.018757;0.018425;0.018087;0.018338;0.018337;0.019156;0.018762;0.018580;0.018320;0.018443;0.018597;0.018882;0.018583;0.018377;0.018483;0.018465;0.018087;0.018709;0.019245;0.017985;0.018065;0.018559;0.018512;0.018257;0.017863;0.018846;0.018385;0.018051;0.018016;0.018169;0.018228;0.018181;0.018465;0.018343,----,1.000000;0.901821;0.915936;0.751375;0.623796;0.910918;0.625685;0.312156;0.921604;0.574897;0.838112;0.802755;0.206829;0.455273;0.763867;0.465708;0.623546;0.498228;0.539068;0.659208;0.676585;0.000000;0.564680;0.708220;0.776772;0.637669;0.479697;0.707449;0.423133;0.034525;0.650890;0.541641;0.759698;0.678932;0.604064;0.943352;0.790251;0.660429;0.492077;0.536965;0.800011;0.826663;0.763578;0.599259;0.528765;0.683388;0.472070;0.728702;0.802006;0.556802;0.533276;0.649940;0.700807;0.655920;0.390047;0.659902;0.529460;0.696965;0.560091;0.547126;0.580557;0.542665;0.559719;0.805854
c51,s43,0.012172;0.012369;0.012254;0.012216;0.012450;0.012354;0.012615;0.012582;0.012367;0.012478;0.012532;0.012280;0.012534;0.012666;0.012531;0.012300;0.012316;0.012767;0.012264;0.012277;0.012132;0.012016;0.012700;0.012707;0.012407;0.012362;0.012164;0.012175;0.012195;0.012352;0.012703;0.012387;0.012362;0.012322;0.012585;0.012149;0.012470;0.012035;0.012356;0.012348;0.012378;0.012467;0.012452;0.012558;0.012351;0.012203;0.012555;0.012392;0.012363;0.011790;0.012446;0.012357;0.012370;0.012169;0.012261;0.011944;0.012480;0.012369;0.012443;0.012295;0.012241;0.012338;0.012586;0.012418,----,0.393749;0.553301;0.577552;0.527757;0.345764;0.623879;0.464648;0.508177;0.749002;0.634366;0.720433;0.515951;0.474534;0.469471;0.260885;0.105285;0.571087;0.877329;0.431191;0.670661;0.338349;0.223688;0.662998;0.683992;0.625800;0.505655;0.458452;0.149629;0.000000;0.313059;0.620925;0.899438;0.894415;0.604359;0.638562;0.212856;0.484962;0.361611;0.475507;0.685457;0.410844;0.278131;0.420262;0.522422;0.411218;0.337144;0.468639;0.612653;0.557596;0.210744;0.419029;0.474547;0.406781;0.434179;0.491157;0.224411;1.000000;0.534061;0.503986;0.553099;0.384201;0.329902;0.326848;0.472200
c51,s48,0.022463;0.022370;0.022262;0.022355;0.022318;0.022132;0.022384;0.022642;0.022767;0.022541;0.022071;0.022052;0.022053;0.022257;0.022170;0.022319;0.022204;0.021852;0.021561;0.021412;0.022322;0.022342;0.022620;0.022128;0.021770;0.021120;0.021342;0.021641;0.023343;0.024561;0.022213;0.022264;0.022056;0.021551;0.021656;0.021787;0.022304;0.022552;0.021961;0.021578;0.021786;0.021959;0.022264;0.021810;0.021632;0.021118;0.022325;0.022027;0.021704;0.021711;0.022058;0.021713;0.021849;0.022053;0.021888;0.022019;0.022471;0.022172;0.021986;0.021791;0.021875;0.021948;0.021977;0.022413,----,0.775147;0.776346;0.644523;0.721601;0.695601;0.629426;0.498179;0.595885;1.000000;0.624874;0.514609;0.441170;0.472938;0.397306;0.612544;0.197105;0.545649;0.510225;0.440265;0.167154;0.501379;0.228716;0.688375;0.308944;0.442145;0.226095;0.159838;0.358143;0.823477;0.960770;0.548656;0.599384;0.358797;0.299888;0.286451;0.283069;0.540749;0.548437;0.514527;0.152648;0.179418;0.325682;0.545278;0.335396;0.216768;0.000000;0.540172;0.502680;0.178667;0.147639;0.321170;0.316440;0.365259;0.469305;0.353965;0.161159;0.338962;0.477591;0.363103;0.301329;0.419556;0.558478;0.372256;0.685497
c51,s1,0.024193;0.023484;0.023922;0.023423;0.023168;0.024516;0.023722;0.023619;0.023682;0.023333;0.023765;0.023107;0.023207;0.023547;0.023651;0.023662;0.023586;0.023094;0.023498;0.023746;0.023317;0.024561;0.023757;0.023650;0.023525;0.023206;0.023694;0.023634;0.022830;0.023458;0.023495;0.023694;0.024031;0.023262;0.023817;0.023539;0.023262;0.023915;0.023512;0.023379;0.023215;0.022829;0.023661;0.023228;0.023403;0.023060;0.023698;0.023313;0.022728;0.023005;0.023602;0.023836;0.023213;0.023477;0.023470;0.023468;0.023630;0.023041;0.023710;0.023237;0.023347;0.023871;0.023861;0.023885,----,0.710459;0.566307;0.948207;0.684664;0.314389;0.926635;0.806276;0.717864;0.799579;0.484927;0.402781;0.434852;0.083895;0.334621;0.583623;0.653525;0.692124;0.244682;0.307906;0.558666;0.248874;0.872968;0.672173;0.691101;0.545349;0.255784;0.346730;0.545369;0.320114;0.226136;0.482959;0.641572;0.831976;0.650712;0.762869;0.522160;0.373153;0.677981;0.455075;0.248250;0.237889;0.227302;0.576317;0.331731;0.390062;0.321374;0.450282;0.516706;0.317248;0.274836;0.405505;0.535460;0.411920;0.616099;0.533576;0.000000;0.449748;0.360443;0.629769;0.110265;0.594394;1.000000;0.630736;0.913435
