content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c70,s10,0.019645;0.019007;0.017828;0.019253;0.019184;0.019162;0.018873;0.018956;0.019109;0.018935;0.018879;0.019044;0.018893;0.019155;0.019353;0.019030;0.018988;0.019317;0.018489;0.019045;0.018760;0.019324;0.019653;0.018648;0.019334;0.018870;0.019148;0.019271;0.019037;0.019101;0.019393;0.019346;0.019564;0.018748;0.019089;0.018697;0.018761;0.018914;0.018796;0.019247;0.019375;0.020048;0.018926;0.017977;0.019058;0.018998;0.018926;0.019274;0.019494;0.019211;0.019505;0.018891;0.018413;0.019074;0.018976;0.019933;0.019562;0.019070;0.019246;0.019022;0.019290;0.019208;0.019203;0.018922,----,0.429477;0.773759;0.000000;0.744283;0.601105;0.756079;0.553906;0.703097;0.483440;0.663881;0.430485;0.352926;0.477109;0.321878;0.494846;0.389377;0.570244;0.753604;0.050098;0.406338;0.025109;0.501957;0.750620;0.096177;0.622932;0.155995;0.349416;0.228112;0.218114;0.511428;0.476639;0.801255;0.866972;0.492002;0.449285;0.458560;0.509559;0.717456;0.352697;0.618715;0.722382;0.999168;0.411070;0.014285;0.542730;0.432529;0.361862;0.602296;0.725419;0.806446;0.748636;0.402576;0.058892;0.455560;0.422101;1.000000;0.680416;0.708310;0.756552;0.608963;0.632721;0.655280;0.800793;0.354615
c70,s12,0.015626;0.015817;0.015694;0.015912;0.015857;0.015558;0.016022;0.015942;0.015083;0.015805;0.015440;0.015927;0.015917;0.015725;0.015372;0.015938;0.015196;0.015563;0.015645;0.015499;0.015673;0.015960;0.015653;0.015688;0.015324;0.015489;0.015643;0.015279;0.015557;0.015281;0.015787;0.015907;0.015580;0.016018;0.015632;0.016352;0.015538;0.015587;0.015408;0.015656;0.015622;0.016176;0.015435;0.015492;0.014928;0.015683;0.015792;0.015533;0.015427;0.016304;0.016271;0.015475;0.015405;0.015689;0.015813;0.015587;0.015744;0.015604;0.015568;0.015658;0.015138;0.015610;0.015724;0.015518,----,0.359110;0.462768;0.544787;0.470145;0.472351;0.335238;0.629646;0.727516;0.100230;0.409526;0.237199;0.408975;0.502944;0.425858;0.270319;0.691733;0.113264;0.319329;0.214456;0.226954;0.456613;0.590246;0.433819;0.330597;0.133889;0.264349;0.449753;0.277738;0.373336;0.128446;0.331851;0.482621;0.234092;0.727388;0.528999;1.000000;0.425556;0.472986;0.352469;0.418653;0.265834;0.629334;0.312075;0.340026;0.000000;0.413209;0.391130;0.328314;0.241349;0.607806;0.769823;0.288450;0.188355;0.483113;0.508743;0.466522;0.474618;0.521564;0.537899;0.668496;0.252842;0.515141;0.553176;0.474653
c70,s17,0.011994;0.011919;0.011882;0.011970;0.011966;0.011868;0.011742;0.011848;0.011979;0.011967;0.011744;0.012377;0.011925;0.012088;0.012063;0.012007;0.011851;0.012241;0.011815;0.011964;0.011958;0.011993;0.011963;0.011870;0.011800;0.011861;0.011937;0.011796;0.011904;0.012269;0.011945;0.011832;0.011360;0.011942;0.011689;0.011895;0.011480;0.012024;0.011637;0.011148;0.011626;0.011444;0.011554;0.011231;0.011474;0.011829;0.012262;0.011737;0.011890;0.011859;0.011898;0.011872;0.012015;0.011804;0.011788;0.011834;0.011895;0.011916;0.011928;0.011992;0.012102;0.011823;0.012107;0.012095,----,0.407037;0.558204;0.391764;0.224155;0.254908;0.448204;0.266970;0.441115;0.618652;0.606061;0.215308;0.755365;0.660577;0.781476;0.696147;0.645213;0.151678;0.729154;0.415402;0.813297;0.765270;0.515001;0.716950;0.550900;0.000000;0.675677;0.481815;0.534289;0.495790;0.833543;0.327031;0.510033;0.073306;0.506522;0.291712;0.630533;0.289308;0.715680;0.273606;0.092051;0.236403;0.138719;0.080754;0.002337;0.247804;0.451186;0.732630;0.288991;0.490676;0.241493;0.708502;0.634532;0.624617;0.657686;0.449393;0.483610;0.639641;0.658168;0.645819;0.390970;0.627003;0.533767;1.000000;0.790578
c70,s26,0.022869;0.022752;0.023424;0.023089;0.023130;0.023573;0.022334;0.022560;0.023273;0.023102;0.022745;0.022890;0.022953;0.022714;0.023165;0.022498;0.023265;0.023091;0.022902;0.022713;0.022911;0.022830;0.022527;0.022622;0.022943;0.023247;0.022876;0.023072;0.022966;0.022316;0.023185;0.022524;0.023237;0.021978;0.022106;0.022242;0.022658;0.021938;0.022715;0.022984;0.022839;0.022552;0.022648;0.022334;0.022177;0.021749;0.022072;0.021818;0.021630;0.022200;0.022702;0.022307;0.022484;0.021679;0.021955;0.022618;0.022358;0.022006;0.023047;0.021917;0.021930;0.022550;0.021909;0.021875,----,0.371037;0.535015;0.763230;0.490950;0.774738;0.837184;0.160868;0.644955;0.615664;0.595103;0.493803;0.635053;0.645545;0.568448;0.590690;0.512114;0.702990;0.728234;0.593136;0.782321;0.755767;0.617626;0.570759;0.340712;0.630285;1.000000;0.654619;0.993776;0.968795;0.753985;0.737027;0.378811;0.678347;0.533578;0.367846;0.430186;0.693098;0.380123;0.528513;0.462764;0.503219;0.637671;0.337255;0.296147;0.236510;0.118644;0.149387;0.000000;0.125975;0.065747;0.527863;0.341021;0.299100;0.193405;0.273774;0.402923;0.395734;0.125293;0.681218;0.302410;0.322415;0.678279;0.454314;0.455917
c70,s31,0.022924;0.022940;0.022638;0.022098;0.022486;0.022540;0.023044;0.022840;0.023060;0.022666;0.022379;0.022624;0.022854;0.022318;0.022332;0.023005;0.023024;0.022543;0.022386;0.022447;0.022585;0.022773;0.022081;0.022949;0.022800;0.022264;0.022159;0.021413;0.022246;0.022412;0.022284;0.022791;0.022996;0.022211;0.022243;0.022787;0.022209;0.022512;0.022272;0.022961;0.022826;0.022795;0.022432;0.022945;0.022432;0.022174;0.022324;0.022922;0.022630;0.022635;0.022437;0.022847;0.022750;0.022404;0.022818;0.022784;0.022656;0.022679;0.022722;0.022414;0.022881;0.023074;0.022752;0.022398,----,0.745643;0.655707;0.476743;0.000000;0.353978;0.270812;0.702709;0.854868;0.879929;0.693767;0.472112;0.359668;0.363542;0.355819;0.501148;0.970953;0.873905;0.450903;0.596043;0.619184;0.800457;0.712900;0.411112;0.878604;0.557443;0.290530;0.454009;0.119986;0.186722;0.462393;0.442188;0.674402;0.621362;0.235036;0.555551;0.690104;0.374213;0.547134;0.522841;0.811784;0.761003;0.791321;0.521240;0.778179;0.497494;0.386621;0.403365;1.000000;0.782264;0.516635;0.637596;0.743715;0.807983;0.552074;0.873725;0.903190;0.610386;0.701969;0.689434;0.367806;0.608209;0.622009;0.658912;0.539732
c70,s35,0.023621;0.023941;0.023304;0.023595;0.023825;0.023055;0.023158;0.023276;0.022870;0.022902;0.023082;0.023058;0.023947;0.023146;0.023329;0.023262;0.022650;0.023097;0.022991;0.022867;0.022735;0.023287;0.022496;0.023233;0.022893;0.022834;0.023000;0.022688;0.022954;0.023990;0.022404;0.022977;0.022502;0.022577;0.022098;0.023399;0.023031;0.022754;0.023422;0.023779;0.022008;0.022817;0.022308;0.022544;0.022660;0.022668;0.023144;0.022411;0.022867;0.022476;0.022687;0.022593;0.022474;0.022918;0.022672;0.022468;0.022931;0.022676;0.022696;0.023080;0.022604;0.022374;0.022963;0.022925,----,0.592241;0.886333;0.778499;0.912924;1.000000;0.624896;0.632320;0.757438;0.478267;0.437875;0.469825;0.709356;0.945332;0.666090;0.614672;0.717694;0.283334;0.677576;0.318569;0.422558;0.554773;0.637331;0.452917;0.579238;0.328005;0.452512;0.529658;0.349199;0.618767;0.962294;0.295796;0.472387;0.000000;0.322578;0.197466;0.702018;0.719651;0.419621;0.721886;0.708419;0.005140;0.505131;0.199401;0.274399;0.250726;0.320565;0.379463;0.016611;0.575404;0.084896;0.326887;0.303013;0.212873;0.591074;0.345382;0.252834;0.483887;0.525064;0.328908;0.629391;0.443618;0.570556;0.749434;0.866885
c70,s39,0.022469;0.022323;0.022044;0.022128;0.022029;0.022103;0.021754;0.021835;0.021699;0.022042;0.021916;0.022164;0.021321;0.021124;0.022125;0.021759;0.021818;0.021904;0.023288;0.022531;0.022667;0.021768;0.022154;0.021695;0.021839;0.022579;0.022972;0.021529;0.021260;0.022028;0.022558;0.021659;0.021280;0.021589;0.021363;0.021040;0.021619;0.022014;0.021908;0.021547;0.022498;0.021579;0.021601;0.021290;0.021257;0.022393;0.022508;0.021422;0.021867;0.021906;0.021767;0.021924;0.021820;0.021954;0.022306;0.021807;0.021870;0.022040;0.022758;0.021934;0.021985;0.021877;0.021976;0.021411,----,0.751921;0.641468;0.289817;0.531160;0.364028;0.683798;0.319070;0.697027;0.026779;0.412182;0.186923;0.464221;0.237391;0.166309;0.562607;0.594186;0.460029;0.426351;0.918818;0.690623;0.883632;0.440581;0.681512;0.343958;0.289416;0.853417;0.806335;0.236318;0.459581;0.643629;0.664801;0.322398;0.000000;0.388990;0.138390;0.172729;0.407927;0.477012;0.497618;0.215519;0.579708;0.276095;0.239061;0.082961;0.208733;0.448023;0.633313;0.119754;0.424514;0.245891;0.388665;0.383577;0.540687;0.600356;0.668853;0.364352;0.442750;0.590677;1.000000;0.446609;0.665329;0.534928;0.765527;0.510249
c70,s41,0.017212;0.016690;0.016042;0.016273;0.016549;0.016769;0.016690;0.016521;0.016466;0.016623;0.016692;0.016235;0.016115;0.016408;0.016545;0.016531;0.016158;0.016360;0.016325;0.016385;0.016365;0.016396;0.016448;0.017092;0.016298;0.016060;0.016491;0.016217;0.016319;0.016472;0.016861;0.016876;0.016500;0.016559;0.016645;0.016610;0.016337;0.016843;0.016580;0.016790;0.016386;0.016739;0.016286;0.016283;0.016572;0.016488;0.016658;0.016957;0.016698;0.016252;0.016116;0.016344;0.016423;0.016876;0.016649;0.016809;0.016575;0.016999;0.017034;0.016785;0.016702;0.017260;0.016732;0.016825,----,0.837220;0.586963;0.284822;0.247152;0.401159;0.581838;0.588995;0.671930;0.379502;0.428447;0.512737;0.267379;0.060078;0.431985;0.379161;0.587757;0.251096;0.409755;0.225397;0.375285;0.404561;0.277250;0.409996;0.645914;0.228239;0.000000;0.349250;0.332666;0.413911;0.544145;0.488598;0.808764;0.226240;0.423319;0.588576;0.385333;0.576223;0.757376;0.431814;0.466794;0.350576;0.625126;0.141015;0.196860;0.351388;0.410285;0.332870;0.831260;0.514462;0.211988;0.170702;0.378403;0.451830;0.647754;0.517916;0.605684;0.362662;0.707142;0.811915;0.706544;0.608703;1.000000;0.871500;0.745222
c70,s43,0.010986;0.011311;0.011027;0.010958;0.010968;0.010873;0.011047;0.011044;0.010613;0.010970;0.010727;0.010815;0.011010;0.010870;0.010867;0.010922;0.010522;0.011243;0.010554;0.011074;0.010968;0.010931;0.011024;0.011144;0.010854;0.010527;0.010907;0.011013;0.011094;0.011084;0.011148;0.011089;0.010748;0.010670;0.010673;0.010637;0.011493;0.010997;0.010491;0.010850;0.011126;0.011064;0.010748;0.010864;0.011112;0.011003;0.010798;0.010648;0.011061;0.010861;0.010949;0.010902;0.010849;0.010726;0.010894;0.010730;0.011354;0.010981;0.010693;0.010764;0.010612;0.010754;0.010939;0.010603,----,0.612487;0.980050;0.404645;0.534374;0.495016;0.294189;0.342236;0.728636;0.338089;0.591527;0.216053;0.261549;0.380439;0.510043;0.403193;0.429820;0.112524;0.858493;0.080107;0.757659;0.601818;0.563965;0.624298;0.632877;0.000000;0.118062;0.379363;0.680885;0.522808;0.799540;0.551029;0.778520;0.149619;0.102879;0.542710;0.404948;0.971099;0.804255;0.230265;0.600347;0.361928;0.657986;0.490575;0.433594;0.627719;0.710512;0.209375;0.479629;0.725758;0.341827;0.559856;0.526521;0.545270;0.458549;0.575672;0.353784;1.000000;0.551137;0.350112;0.471560;0.276570;0.468248;0.577003;0.457997
c70,s9,0.012762;0.012599;0.012637;0.012756;0.012818;0.012833;0.012832;0.013531;0.012675;0.012666;0.013060;0.012912;0.013119;0.012876;0.012539;0.013599;0.012743;0.012642;0.012490;0.012582;0.012887;0.013353;0.013591;0.013401;0.012976;0.012757;0.013097;0.013238;0.013462;0.013651;0.013503;0.013148;0.013003;0.012860;0.012765;0.012919;0.012937;0.013576;0.013094;0.012850;0.012969;0.012886;0.013323;0.013676;0.013687;0.012961;0.013102;0.012927;0.013089;0.012884;0.013257;0.013868;0.013607;0.013043;0.012759;0.012934;0.013185;0.012950;0.013143;0.013532;0.013596;0.013255;0.013231;0.013433,----,0.223748;0.202654;0.203744;0.172180;0.286936;0.281928;0.148428;0.795720;0.125931;0.092125;0.458114;0.250721;0.329476;0.201762;0.000000;0.826646;0.233954;0.216586;0.022201;0.004439;0.306797;0.601338;0.719405;0.315600;0.278982;0.423646;0.302433;0.444227;0.624204;0.753908;0.689450;0.480805;0.262985;0.227666;0.254298;0.304542;0.615462;0.892372;0.495253;0.255551;0.238847;0.282988;0.636597;0.755535;0.775505;0.516645;0.405487;0.446484;0.293859;0.162695;0.454278;1.000000;0.903742;0.575862;0.277053;0.390952;0.535844;0.331990;0.369031;0.665480;0.925011;0.654050;0.634023;0.673425
