content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c13,s1,0.030853;0.029077;0.031017;0.028943,----,0.000000;1.000000;0.618099;0.183242
c13,s10,0.017173;0.019223;0.019457;0.017748,----,0.000000;0.556289;0.599977;1.000000
c13,s11,0.016953;0.017437;0.014674;0.016293,----,0.180601;0.665680;0.000000;1.000000
c13,s12,0.014822;0.016704;0.017512;0.015788,----,0.000000;1.000000;0.620145;0.067521
c13,s13,0.024225;0.022903;0.029747;0.024178,----,0.000000;0.575869;1.000000;0.341310
c13,s14,0.015212;0.017889;0.012497;0.015341,----,0.525852;1.000000;0.000000;0.619536
c13,s15,0.032444;0.029689;0.032876;0.028217,----,0.241904;1.000000;0.945433;0.000000
c13,s16,0.034178;0.038246;0.037896;0.038709,----,0.120473;1.000000;0.000000;0.680889
c13,s17,0.015442;0.014858;0.016094;0.016718,----,0.000000;0.417412;0.525214;1.000000
c13,s18,0.029843;0.024600;0.023678;0.038070,----,0.396218;0.047841;0.000000;1.000000
c13,s19,0.020305;0.018286;0.020077;0.020065,----,0.249828;0.000000;0.619539;1.000000
c13,s2,0.019724;0.022007;0.020411;0.022397,----,0.000000;0.692435;0.925387;1.000000
c13,s20,0.030378;0.031972;0.029890;0.045578,----,0.115388;0.000000;0.157773;1.000000
c13,s21,0.021484;0.021439;0.030407;0.039117,----,0.028743;0.000000;0.625619;1.000000
c13,s22,0.026727;0.019014;0.022376;0.021361,----,0.937007;0.000000;1.000000;0.720053
c13,s23,0.013900;0.013824;0.018197;0.016539,----,0.076830;0.000000;1.000000;0.414919
c13,s24,0.013136;0.014518;0.015979;0.013029,----,0.000000;0.854394;1.000000;0.532639
c13,s25,0.023374;0.023188;0.021196;0.020877,----,0.932352;1.000000;0.177612;0.000000
c13,s26,0.025448;0.025885;0.017308;0.015550,----,0.911251;1.000000;0.029865;0.000000
c13,s27,0.018059;0.018429;0.019454;0.022173,----,0.000000;0.515145;0.491118;1.000000
c13,s28,0.025035;0.023529;0.015463;0.015644,----,0.929107;1.000000;0.000000;0.078707
c13,s29,0.024424;0.028286;0.024815;0.024018,----,0.000000;1.000000;0.386102;0.490519
c13,s3,0.024620;0.023006;0.025322;0.020494,----,0.850639;0.961537;1.000000;0.000000
c13,s30,0.009885;0.009609;0.010232;0.011049,----,0.000000;0.504971;0.352666;1.000000
c13,s31,0.024562;0.025803;0.027570;0.026659,----,0.000000;0.477871;1.000000;0.979584
c13,s32,0.018673;0.021172;0.023510;0.020239,----,0.000000;0.666289;1.000000;0.824019
c13,s33,0.024176;0.025073;0.026595;0.024230,----,0.000000;0.893598;1.000000;0.997813
c13,s34,0.024337;0.022423;0.021815;0.018025,----,1.000000;0.610724;0.624176;0.000000
c13,s35,0.027365;0.031761;0.020489;0.020325,----,0.552030;1.000000;0.000000;0.134103
c13,s36,0.013584;0.014516;0.013186;0.016337,----,0.000000;0.754025;0.193851;1.000000
c13,s37,0.027045;0.027352;0.022914;0.024809,----,0.906623;0.902886;0.000000;1.000000
c13,s38,0.026989;0.033646;0.032066;0.027285,----,0.326432;1.000000;0.427720;0.000000
c13,s39,0.030763;0.029634;0.028161;0.028205,----,1.000000;0.978109;0.000000;0.376191
c13,s4,0.015870;0.012960;0.012380;0.012805,----,1.000000;0.341045;0.000000;0.361754
c13,s40,0.028203;0.029597;0.024809;0.022205,----,1.000000;0.821784;0.276268;0.000000
c13,s41,0.015943;0.015919;0.017192;0.018534,----,0.000000;0.346597;0.372505;1.000000
c13,s42,0.027868;0.026415;0.028389;0.031796,----,0.000000;0.107898;0.242123;1.000000
c13,s43,0.015244;0.012807;0.014063;0.012409,----,1.000000;0.582412;0.444295;0.000000
c13,s44,0.070767;0.060117;0.068216;0.060013,----,0.675352;0.000000;1.000000;0.442392
c13,s45,0.019856;0.018825;0.023521;0.017506,----,0.423476;0.268866;1.000000;0.000000
c13,s46,0.020561;0.022544;0.024137;0.020034,----,0.000000;0.714356;1.000000;0.990444
c13,s47,0.024915;0.025795;0.028804;0.024698,----,0.000000;0.870705;1.000000;0.684488
c13,s48,0.020304;0.027215;0.019850;0.018773,----,0.000000;1.000000;0.173530;0.152912
c13,s49,0.016686;0.016307;0.016907;0.017168,----,0.109747;1.000000;0.000000;0.456377
c13,s5,0.019751;0.015091;0.017843;0.016428,----,1.000000;0.089919;0.335509;0.000000
c13,s50,0.033196;0.032078;0.033060;0.035391,----,0.000000;0.342167;0.224222;1.000000
c13,s6,0.020931;0.022222;0.019665;0.018360,----,0.520545;1.000000;0.000000;0.362822
c13,s7,0.020115;0.019939;0.021500;0.020457,----,1.000000;0.765011;0.000000;0.358471
c13,s8,0.021498;0.023757;0.020085;0.022227,----,0.196320;1.000000;0.000000;0.931628
c13,s9,0.018910;0.025323;0.026343;0.024368,----,0.000000;1.000000;0.903760;0.653036
