content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c22,s1,0.006835;0.006287;0.006513;0.006336;0.006948;0.006799;0.006519;0.006117;0.008215;0.006518;0.006915;0.006648;0.006564;0.006503;0.006324;0.006496,----,0.418801;0.461438;0.281470;0.000000;0.563991;0.365196;0.261207;0.096389;1.000000;0.486739;0.491609;0.406056;0.576503;0.583136;0.381060;0.471597
c22,s10,0.004651;0.004046;0.004659;0.004566;0.004511;0.004067;0.004216;0.004819;0.005146;0.004392;0.004402;0.004511;0.004827;0.004567;0.004625;0.004553,----,0.650439;0.543105;0.813023;0.000000;0.585549;0.444891;0.682725;0.802370;0.971460;0.742146;0.788295;0.617690;1.000000;0.783104;0.726168;0.804029
c22,s11,0.002991;0.003043;0.003008;0.003249;0.003306;0.003150;0.003250;0.003195;0.003191;0.003392;0.003036;0.003168;0.003121;0.003009;0.003096;0.003086,----,0.092884;0.436661;0.000000;0.182453;0.970582;0.343154;0.205297;0.584514;0.529870;0.654011;0.761514;0.485384;1.000000;0.672951;0.469780;0.896918
c22,s12,0.009280;0.009120;0.009596;0.009856;0.009121;0.009410;0.009681;0.009077;0.009435;0.009625;0.009086;0.009342;0.009405;0.009323;0.009265;0.009465,----,0.000000;0.389565;0.527976;0.237731;0.304597;0.317912;0.042380;0.337407;0.687350;0.447394;0.028990;0.538942;1.000000;0.378510;0.472310;0.756670
c22,s13,0.009690;0.010349;0.009636;0.009478;0.010024;0.009673;0.010055;0.009764;0.010380;0.010667;0.009888;0.010447;0.010525;0.011032;0.010918;0.009966,----,0.476842;0.722405;0.460794;0.355192;0.695872;0.415738;0.000000;0.465446;0.677896;0.783639;0.713563;0.786444;0.928612;1.000000;0.969596;0.542765
c22,s14,0.005047;0.005253;0.005450;0.005139;0.005033;0.005581;0.005115;0.005194;0.005467;0.005114;0.004955;0.005023;0.005125;0.005728;0.005384;0.004974,----,0.273539;0.225378;0.000000;0.191563;0.333931;0.275895;0.003580;0.428624;0.680675;0.095804;0.244499;0.450661;0.556905;1.000000;0.494214;0.606298
c22,s15,0.005704;0.005372;0.005266;0.005445;0.005850;0.005329;0.005442;0.005698;0.005440;0.005448;0.005668;0.005454;0.005640;0.005619;0.005313;0.005400,----,0.372881;0.343509;0.126959;0.145171;0.563696;0.656965;0.086117;0.444827;0.404768;0.808274;0.892792;0.000000;1.000000;0.784388;0.590119;0.587278
c22,s16,0.004770;0.005263;0.004755;0.004719;0.004695;0.004678;0.004925;0.005431;0.004785;0.005768;0.005090;0.004758;0.004987;0.004942;0.004585;0.004650,----,0.257370;0.859152;0.000000;0.332519;0.421431;0.317456;0.098276;1.000000;0.311860;0.913200;0.495579;0.437153;0.741283;0.793257;0.355927;0.829235
c22,s17,0.006359;0.006200;0.006207;0.006166;0.006355;0.006213;0.006151;0.006218;0.005724;0.006345;0.006296;0.007250;0.006265;0.006217;0.005888;0.006233,----,0.054394;0.656125;0.391147;0.124736;0.609109;0.324227;0.061852;0.437205;0.000000;0.331234;0.455942;1.000000;0.840712;0.560529;0.558205;0.652310
c22,s18,0.007158;0.006180;0.006029;0.006281;0.006183;0.006433;0.007104;0.006123;0.006827;0.007322;0.006601;0.006581;0.006866;0.006260;0.007836;0.008318,----,0.668307;0.449175;0.000000;0.192389;0.259210;0.145086;0.567762;0.095257;0.484753;0.732720;0.420754;0.463366;0.567352;0.330152;0.925475;1.000000
c22,s19,0.004324;0.004278;0.004214;0.004139;0.004217;0.004099;0.004418;0.004210;0.004624;0.004586;0.004467;0.004232;0.004741;0.004222;0.004184;0.004289,----,0.339273;0.702506;0.000000;0.430958;0.507813;0.362660;0.527957;0.380107;0.601424;0.953210;0.873054;0.458102;1.000000;0.699387;0.206425;0.719201
c22,s2,0.004570;0.004546;0.004685;0.004701;0.004607;0.004923;0.004632;0.004708;0.005010;0.004686;0.005094;0.004563;0.004648;0.004653;0.004726;0.005382,----,0.037549;0.434511;0.280010;0.169782;0.281648;0.471423;0.000000;0.515383;0.565384;0.499429;0.544131;0.183940;0.525029;0.556910;0.538547;1.000000
c22,s20,0.003786;0.003989;0.003855;0.003852;0.003930;0.003826;0.003269;0.004225;0.003555;0.003562;0.003670;0.006190;0.003877;0.004007;0.004110;0.003816,----,0.124955;0.359006;0.000000;0.188257;0.118847;0.154794;0.006200;0.430756;0.194347;0.232191;0.248850;1.000000;0.455899;0.463744;0.341867;0.391007
