content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c26,s1,0.006649;0.005947;0.006540;0.006119;0.006875;0.006601;0.006254;0.005844;0.008054;0.006259;0.006525;0.006365;0.006576;0.006403;0.006130;0.006399,----,0.431073;0.217015;0.497144;0.330245;0.554502;0.442655;0.302948;0.000000;1.000000;0.419143;0.553710;0.270877;0.550543;0.592380;0.380842;0.403642
c26,s10,0.005531;0.004965;0.005447;0.005679;0.005237;0.004668;0.005018;0.005381;0.006026;0.005131;0.005106;0.005349;0.005399;0.005182;0.005301;0.005297,----,0.445441;0.244733;0.440286;0.529878;0.464557;0.000000;0.234344;0.271295;1.000000;0.643740;0.469618;0.455201;0.463688;0.602571;0.704662;0.639745
c26,s11,0.003792;0.003578;0.003679;0.003939;0.004132;0.003933;0.004376;0.003757;0.004007;0.003982;0.003692;0.003640;0.003836;0.003922;0.003736;0.003531,----,0.591146;0.315329;0.605919;0.821158;0.878222;0.600663;0.825272;0.353158;0.879442;0.888176;0.573145;0.003937;0.805048;1.000000;0.607691;0.000000
c26,s12,0.008145;0.007598;0.008211;0.008589;0.008281;0.008145;0.008350;0.007993;0.008303;0.008211;0.007855;0.008040;0.008180;0.008058;0.008301;0.008096,----,0.660511;0.513309;0.408200;1.000000;0.778208;0.413424;0.469272;0.000000;0.713371;0.588069;0.385483;0.271534;0.808606;0.718983;0.707876;0.300416
c26,s13,0.010090;0.010636;0.010066;0.010039;0.010305;0.010163;0.010490;0.010199;0.010687;0.010960;0.010385;0.010656;0.010828;0.011311;0.010435;0.010454,----,0.447885;0.780956;0.346203;0.504929;0.730880;0.396954;0.535385;0.000000;0.862981;0.851409;0.733304;0.246165;0.865575;1.000000;0.663174;0.385665
c26,s14,0.004489;0.004611;0.004899;0.004731;0.004459;0.004793;0.004543;0.004708;0.004905;0.004701;0.004497;0.004609;0.004619;0.005163;0.004661;0.004509,----,0.452775;0.539094;0.620170;0.322961;0.540696;0.474669;0.050795;0.089496;0.761796;0.603253;0.365538;0.211190;0.619212;1.000000;0.218820;0.000000
c26,s15,0.006552;0.006325;0.006151;0.006462;0.006695;0.006337;0.006581;0.006746;0.006865;0.006622;0.006710;0.006466;0.006648;0.006692;0.006259;0.006412,----,0.311201;0.108088;0.051980;0.313027;0.597631;0.174663;0.323730;0.000000;0.714194;0.607750;0.633246;0.350913;0.331912;1.000000;0.485728;0.028309
c26,s16,0.004331;0.004517;0.004495;0.004404;0.004353;0.004273;0.004323;0.004837;0.004385;0.004455;0.004549;0.004520;0.004368;0.004403;0.004340;0.004350,----,0.000000;0.244860;0.150168;0.808134;0.621243;0.087898;0.038792;1.000000;0.766044;0.642364;0.713216;0.622888;0.442567;0.780834;0.797476;0.841101
c26,s17,0.005056;0.004931;0.004977;0.004776;0.005004;0.005172;0.005047;0.004907;0.005213;0.005544;0.005751;0.005887;0.004984;0.004946;0.004826;0.005027,----,0.223169;0.456756;0.266750;0.583827;0.564246;0.364084;0.000000;0.274804;0.689909;0.987376;1.000000;0.667006;0.445500;0.368284;0.560309;0.409104
c26,s18,0.007683;0.006643;0.006577;0.007047;0.006378;0.006502;0.007287;0.006713;0.007065;0.007518;0.007510;0.007182;0.007059;0.006737;0.008742;0.010188,----,0.689726;0.347660;0.255232;0.294334;0.085870;0.000000;0.357945;0.001822;0.393227;0.597821;0.379440;0.198188;0.442957;0.313514;0.943195;1.000000
