content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c37,s1,0.007532;0.007147;0.007519;0.006773;0.007777;0.007329;0.007154;0.006755;0.008553;0.007253;0.007412;0.007311;0.007310;0.007033;0.006955;0.006817,----,0.917022;0.704464;0.847393;0.491045;1.000000;0.000000;0.317416;0.406666;0.751878;0.249230;0.365007;0.207492;0.697703;0.670166;0.597352;0.442436
c37,s10,0.004779;0.004424;0.004952;0.005313;0.005176;0.004464;0.004571;0.005207;0.005307;0.004946;0.005041;0.004996;0.005074;0.005185;0.005096;0.004859,----,0.800275;0.557168;0.365660;0.705222;0.968413;0.000000;0.165092;1.000000;0.886139;0.203185;0.426349;0.567076;0.893877;0.743028;0.667310;0.833816
c37,s11,0.003308;0.003395;0.003351;0.003404;0.003795;0.003287;0.003961;0.003516;0.003454;0.003715;0.003871;0.003191;0.003692;0.003286;0.003312;0.003340,----,0.637517;0.738048;0.841111;0.622402;1.000000;0.000000;0.613463;0.516413;0.281232;0.613274;0.764782;0.200010;0.706055;0.497069;0.228364;0.461025
c37,s12,0.007379;0.007275;0.007813;0.008042;0.007497;0.007096;0.007805;0.007648;0.007582;0.007809;0.007178;0.007652;0.007454;0.007221;0.007537;0.007642,----,0.960449;0.794936;0.765251;0.937295;0.874681;0.000000;0.467215;0.765342;0.567157;0.677343;0.583545;0.786509;0.699999;0.793458;0.856732;1.000000
c37,s13,0.008863;0.009409;0.008614;0.008674;0.009005;0.008875;0.008679;0.008490;0.009005;0.009521;0.009697;0.009289;0.009347;0.009864;0.010809;0.008924,----,0.867489;0.789721;0.588830;0.732639;0.717427;0.000000;0.079225;0.411614;0.637453;0.535600;0.546253;0.401590;0.767656;1.000000;0.992519;0.611911
c37,s14,0.005609;0.005820;0.006277;0.006301;0.006038;0.005907;0.005908;0.005912;0.006333;0.006811;0.006578;0.005768;0.005813;0.008069;0.006375;0.005815,----,0.646295;0.541720;0.592719;0.728983;0.773764;0.000000;0.468015;0.583396;0.555224;0.595380;0.796729;0.445912;0.628981;1.000000;0.678952;0.653394
c37,s15,0.005675;0.005170;0.005197;0.005208;0.006649;0.005081;0.005319;0.005489;0.005740;0.005407;0.005414;0.005451;0.005644;0.005492;0.005323;0.005325,----,0.609871;0.507869;0.387456;0.375156;1.000000;0.000000;0.217796;0.474177;0.580247;0.510147;0.437906;0.331514;0.712173;0.650943;0.396785;0.444459
c37,s16,0.005690;0.005950;0.006359;0.005907;0.005776;0.005760;0.005532;0.005776;0.005770;0.006352;0.005880;0.005552;0.006000;0.005766;0.005563;0.005752,----,1.000000;0.934815;0.859948;0.837363;0.920245;0.310287;0.115828;0.000000;0.270602;0.865212;0.756563;0.479982;0.929499;0.814713;0.549461;0.924279
c37,s17,0.004739;0.004678;0.004752;0.004866;0.005233;0.005343;0.005145;0.005483;0.005914;0.006471;0.006705;0.007495;0.004719;0.004794;0.004935;0.004972,----,0.443051;0.469046;0.464778;0.557240;0.628568;0.000000;0.323449;0.475377;0.522376;0.837101;0.908097;1.000000;0.428595;0.298403;0.249802;0.511302
c37,s18,0.008272;0.007479;0.007411;0.007659;0.007478;0.007716;0.008370;0.007554;0.007936;0.008201;0.008278;0.007809;0.008295;0.007267;0.008546;0.009935,----,0.727742;0.343782;0.283920;0.529894;0.270883;0.000000;0.282814;0.164561;0.273286;0.447204;0.196954;0.152880;0.630893;0.130057;0.265669;1.000000
