content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c6,s1,0.008205;0.007284;0.008164;0.007196;0.007982;0.007869;0.007681;0.007291;0.009611;0.007735;0.007888;0.007528;0.007797;0.007545;0.007571;0.007479,----,0.619046;0.000000;1.000000;0.472201;0.590229;0.464788;0.415532;0.009423;0.994855;0.503830;0.565824;0.287302;0.420480;0.323007;0.353256;0.304412
c6,s10,0.004500;0.004033;0.004408;0.004492;0.004163;0.003851;0.004200;0.004396;0.004696;0.003988;0.004023;0.004325;0.004534;0.004121;0.004291;0.004280,----,0.508731;0.086822;0.895557;1.000000;0.423079;0.018097;0.221988;0.132535;0.676252;0.355098;0.000000;0.752508;0.632895;0.247186;0.450123;0.274854
c6,s11,0.003101;0.003318;0.003306;0.003422;0.003634;0.003503;0.003686;0.003556;0.003576;0.003493;0.003433;0.003503;0.003322;0.003466;0.003309;0.003300,----,0.262779;0.572927;0.449698;0.760355;0.972217;0.464322;0.000000;0.580286;0.836543;1.000000;0.259727;0.619502;0.414859;0.938992;0.509477;0.124399
c6,s12,0.009767;0.009044;0.009531;0.010074;0.009614;0.009899;0.009549;0.009130;0.009844;0.010203;0.009269;0.009277;0.009303;0.009320;0.009585;0.009471,----,0.653793;0.108448;0.374492;0.873132;0.718783;0.683810;0.219170;0.000000;0.655906;1.000000;0.173554;0.250815;0.338742;0.395027;0.624934;0.301032
c6,s13,0.009182;0.009622;0.009085;0.009045;0.009363;0.009749;0.009448;0.009055;0.009645;0.009742;0.009856;0.009224;0.009876;0.009949;0.009865;0.008953,----,0.710802;0.878784;0.633066;0.641018;0.828361;0.959503;0.455804;0.000000;0.825231;0.922162;0.670132;0.394121;0.856360;1.000000;0.901662;0.289333
c6,s14,0.004778;0.004867;0.005180;0.004730;0.004787;0.004748;0.004511;0.004672;0.004933;0.004811;0.004582;0.004635;0.005063;0.005336;0.004969;0.004506,----,0.579856;0.557586;0.948943;0.824976;0.599909;0.491945;0.000000;0.337525;0.709691;0.753327;0.705296;0.415846;0.837981;1.000000;0.872598;0.362865
c6,s15,0.007212;0.007218;0.006959;0.007124;0.008043;0.006890;0.007350;0.007228;0.007416;0.007297;0.007367;0.007317;0.007257;0.006899;0.006985;0.007052,----,0.160730;0.690567;0.885284;0.655954;1.000000;0.566420;0.849680;0.137957;0.476471;0.797731;0.403921;0.626675;0.070135;0.000000;0.196841;0.181666
c6,s16,0.004929;0.005153;0.005477;0.005294;0.005031;0.005009;0.005111;0.005418;0.005075;0.005939;0.005177;0.004898;0.005180;0.005150;0.004891;0.005095,----,0.000000;0.137468;0.430311;0.575610;0.376091;0.294813;0.248680;0.337312;0.523165;1.000000;0.688536;0.544352;0.223101;0.357409;0.394720;0.443893
c6,s17,0.005811;0.005593;0.005564;0.005527;0.005630;0.005877;0.005695;0.005870;0.005779;0.006046;0.005979;0.006825;0.005693;0.005584;0.005536;0.005824,----,0.443744;0.094386;0.271311;0.508593;0.380821;0.866509;0.000000;0.327887;0.322140;0.723667;0.050305;1.000000;0.330872;0.266467;0.239678;0.447994
c6,s18,0.006653;0.005927;0.005890;0.006033;0.005990;0.006104;0.006639;0.005896;0.006145;0.006630;0.006745;0.006218;0.006680;0.005949;0.007834;0.008278,----,0.515441;0.212633;0.312468;0.370222;0.322948;0.260972;0.376276;0.000000;0.167587;0.562465;0.543886;0.219830;0.390105;0.243249;0.894126;1.000000
c6,s19,0.004004;0.003898;0.003919;0.004079;0.004044;0.003824;0.003971;0.003894;0.004014;0.004179;0.004216;0.003770;0.004117;0.003843;0.003965;0.004363,----,0.094298;0.163092;0.483767;1.000000;0.399801;0.247258;0.149224;0.007093;0.308539;0.820674;0.576335;0.231799;0.000000;0.582644;0.366644;0.569980
c6,s2,0.004457;0.004479;0.004635;0.004573;0.004611;0.004521;0.004683;0.004479;0.004777;0.004610;0.004576;0.004402;0.004441;0.004532;0.004504;0.004776,----,0.282160;0.191292;0.797882;1.000000;0.520454;0.271264;0.399427;0.000000;0.547729;0.807933;0.402252;0.458163;0.453907;0.764059;0.856056;0.751639
c6,s20,0.003049;0.003247;0.003169;0.003159;0.002910;0.003177;0.002897;0.004084;0.002765;0.003206;0.003211;0.004912;0.003171;0.003316;0.003278;0.003147,----,0.249336;0.318898;0.184480;0.256190;0.000000;0.277130;0.143415;0.522678;0.078283;0.375290;0.304391;1.000000;0.179836;0.259298;0.335325;0.177261
c6,s21,0.003693;0.004024;0.003779;0.003661;0.004007;0.003642;0.003572;0.003893;0.003642;0.003521;0.003517;0.004205;0.003622;0.003398;0.003300;0.003669,----,0.000000;0.705570;0.810941;0.782105;0.663153;0.426428;0.354543;0.698690;0.235269;0.384803;0.478466;1.000000;0.165436;0.192028;0.258072;0.613658
c6,s22,0.007240;0.005864;0.005836;0.005854;0.006458;0.005588;0.005721;0.005947;0.007038;0.006284;0.006133;0.006677;0.006302;0.006136;0.006053;0.005819,----,1.000000;0.000000;0.571299;0.586156;0.565324;0.132799;0.113954;0.124486;0.914916;0.591506;0.453301;0.613604;0.739561;0.429456;0.529566;0.055878
c6,s23,0.004462;0.004565;0.004283;0.004303;0.004469;0.004386;0.004275;0.004899;0.005452;0.004641;0.004775;0.005409;0.005067;0.005178;0.005340;0.004860,----,0.438033;0.474553;0.320224;0.341841;0.439890;0.505942;0.000000;0.388616;0.893963;0.516353;0.629443;0.726601;0.477377;0.826888;1.000000;0.536749
c6,s24,0.003251;0.003298;0.003355;0.003369;0.003310;0.003434;0.003380;0.003247;0.003488;0.003535;0.003230;0.003565;0.003178;0.003324;0.003225;0.003042,----,0.495918;0.546961;0.917219;0.968038;0.434895;0.413752;0.432928;0.270934;0.606842;1.000000;0.691592;0.736844;0.410606;0.733423;0.571263;0.000000
c6,s25,0.002575;0.002464;0.002608;0.002484;0.002575;0.002518;0.002638;0.002428;0.002611;0.002380;0.002570;0.002568;0.002556;0.002547;0.002493;0.002456,----,0.184464;0.183258;0.870015;0.780643;0.677884;0.503010;0.680839;0.597662;1.000000;0.874008;0.853374;0.519155;0.000000;0.791479;0.935598;0.789472
c6,s26,0.007605;0.007553;0.008024;0.007023;0.007505;0.007290;0.007269;0.007288;0.007190;0.006576;0.006831;0.007249;0.006958;0.007331;0.007262;0.006972,----,0.664599;0.481863;1.000000;0.504328;0.632167;0.493868;0.470570;0.197932;0.455011;0.000000;0.385953;0.286427;0.111853;0.595277;0.686641;0.345267
c6,s27,0.002602;0.002274;0.002562;0.002227;0.002458;0.002403;0.002550;0.002289;0.002479;0.002450;0.002667;0.002653;0.002221;0.002070;0.002586;0.002438,----,0.505338;0.273588;0.840173;0.828056;0.689828;0.628942;0.495846;0.310803;0.849674;0.855646;1.000000;0.985294;0.000000;0.151082;0.983047;0.460275
c6,s28,0.004975;0.004855;0.004412;0.005421;0.004445;0.004903;0.005066;0.005524;0.005791;0.005067;0.005213;0.004377;0.004676;0.005256;0.004815;0.004524,----,0.652774;0.624382;0.346521;1.000000;0.198871;0.466769;0.449775;0.862728;0.829706;0.541263;0.375186;0.000000;0.268255;0.596283;0.416112;0.108014
