content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c9,s1,0.007480;0.007271;0.007503;0.007211;0.008081;0.007753;0.007404;0.007091;0.008695;0.007599;0.007805;0.007555;0.007546;0.007710;0.007451;0.007272,----,0.197310;0.562802;0.434408;0.000000;0.546794;0.719685;0.628013;0.193855;0.891438;0.783729;1.000000;0.258178;0.351026;0.504088;0.424439;0.189349
c9,s10,0.004776;0.004012;0.004583;0.004942;0.004508;0.004081;0.004260;0.004904;0.005279;0.004211;0.004457;0.004553;0.004821;0.004493;0.004571;0.004572,----,0.813291;0.482863;0.500467;0.603124;0.469225;0.000000;0.502555;0.849741;1.000000;0.548111;0.512028;0.531248;0.826414;0.137531;0.342700;0.435444
c9,s11,0.003940;0.004033;0.003963;0.004089;0.004338;0.004089;0.004528;0.004110;0.004120;0.004405;0.004185;0.003947;0.004120;0.003961;0.003949;0.003871,----,0.112478;0.545631;0.448401;0.000000;0.718178;0.357892;1.000000;0.642231;0.453140;0.811596;0.719627;0.411756;0.158095;0.112097;0.264313;0.314870
c9,s12,0.010129;0.010022;0.010341;0.010867;0.009947;0.010122;0.010321;0.010065;0.010583;0.010505;0.009937;0.010161;0.009985;0.009736;0.010143;0.010225,----,0.247169;0.336283;0.434318;1.000000;0.000000;0.377968;0.352947;0.548941;0.674796;0.407280;0.373440;0.446362;0.276437;0.031870;0.427978;0.330038
c9,s13,0.010110;0.010874;0.010203;0.010096;0.010411;0.010578;0.010679;0.010149;0.010858;0.010950;0.011629;0.010549;0.010891;0.011800;0.011603;0.010414,----,0.124195;0.623101;0.133391;0.000000;0.422042;0.336771;0.562302;0.196109;0.652668;0.830407;0.887600;0.638675;0.272948;0.913429;1.000000;0.168632
c9,s14,0.005059;0.005346;0.005406;0.005252;0.005070;0.005376;0.004968;0.005445;0.005773;0.005383;0.005024;0.005091;0.005294;0.005757;0.005336;0.005108,----,0.192165;0.681020;0.358693;0.152323;0.000000;0.350419;0.270375;0.750627;1.000000;0.540721;0.512979;0.194159;0.585002;0.566370;0.246176;0.215312
c9,s15,0.006781;0.006828;0.006719;0.006848;0.007288;0.006602;0.007009;0.007025;0.007403;0.007115;0.007083;0.007012;0.007207;0.007328;0.006859;0.006976,----,0.000000;0.511390;0.359398;0.252791;0.475361;0.642220;0.849865;0.538628;0.711091;1.000000;0.873125;0.637251;0.524312;0.835866;0.479127;0.372339
c9,s16,0.005350;0.005368;0.006002;0.005309;0.005378;0.005352;0.005257;0.005824;0.005367;0.006251;0.005605;0.005357;0.005513;0.005503;0.005206;0.005267,----,0.141935;0.633884;0.688781;0.079627;0.421952;0.435787;0.350407;0.582708;0.000000;1.000000;0.638568;0.046609;0.254152;0.275588;0.180445;0.295333
c9,s17,0.006546;0.006308;0.006536;0.006419;0.006592;0.006918;0.006771;0.006998;0.006783;0.006697;0.007468;0.008421;0.006402;0.006331;0.006258;0.006693,----,0.443730;0.291326;0.075894;0.043710;0.352056;0.327990;0.549466;0.195097;0.643644;0.432249;0.637360;1.000000;0.277069;0.087571;0.000000;0.438857
c9,s18,0.008605;0.007479;0.007237;0.007637;0.007627;0.007612;0.008077;0.007444;0.007772;0.008061;0.008247;0.007817;0.008094;0.007409;0.009205;0.010291,----,0.434772;0.029392;0.000000;0.119333;0.117154;0.224775;0.514237;0.241583;0.320408;0.432995;0.571574;0.295998;0.420843;0.014685;0.698760;1.000000
c9,s19,0.004323;0.004398;0.004350;0.004398;0.004358;0.004262;0.004453;0.004424;0.004556;0.004628;0.004346;0.004167;0.004798;0.004268;0.004387;0.004812,----,0.285471;0.243544;0.152845;0.207769;0.385857;0.136594;0.773266;0.000000;0.284545;0.772392;0.743461;0.078209;0.571529;0.288452;0.587639;1.000000
c9,s2,0.005954;0.005721;0.005938;0.006107;0.005989;0.006123;0.006371;0.006165;0.006152;0.005858;0.006204;0.005572;0.005853;0.006026;0.006190;0.006836,----,0.395073;0.651685;0.415252;0.653798;0.000000;0.501816;0.902702;0.427302;0.379966;0.307078;0.616821;0.252131;0.366759;0.575167;0.314433;1.000000
c9,s20,0.003626;0.003815;0.003795;0.003759;0.003597;0.003586;0.003120;0.004558;0.003346;0.003519;0.003969;0.004617;0.003408;0.003685;0.003633;0.003334,----,0.441516;0.845086;0.000000;0.246263;0.339090;0.527831;0.172228;0.804364;0.280849;0.383611;0.501006;1.000000;0.289293;0.411346;0.110116;0.147971
c9,s21,0.003651;0.003865;0.003806;0.003677;0.004028;0.003722;0.003668;0.004021;0.004317;0.004168;0.004026;0.005446;0.003869;0.003976;0.004055;0.004246,----,0.199491;0.412767;0.349651;0.000000;0.257717;0.388486;0.437458;0.432469;0.413001;0.675910;0.587969;1.000000;0.104655;0.348494;0.463708;0.563941
c9,s22,0.005725;0.004655;0.004667;0.004669;0.005457;0.004664;0.004729;0.004878;0.005606;0.005087;0.004983;0.005574;0.004576;0.004740;0.004579;0.004659,----,1.000000;0.612776;0.271113;0.012378;0.797684;0.277247;0.396010;0.243808;0.885514;0.871819;0.663024;0.668903;0.000000;0.291133;0.156467;0.112422
c9,s23,0.005162;0.005197;0.005070;0.004790;0.005088;0.005290;0.005045;0.005320;0.005705;0.005212;0.005510;0.006104;0.006087;0.005600;0.005757;0.005761,----,0.389659;0.737434;0.208090;0.000000;0.351961;0.548905;0.562639;0.429144;0.841213;0.553952;0.761246;1.000000;0.828476;0.635094;0.950151;0.684469
c9,s24,0.003752;0.004134;0.004098;0.004452;0.003980;0.004484;0.004384;0.003954;0.004200;0.004423;0.004039;0.004307;0.004093;0.004282;0.003976;0.003886,----,0.000000;0.632324;0.434088;0.485054;0.366095;0.803627;0.781370;0.126356;0.613696;1.000000;0.495670;0.691263;0.277366;0.657811;0.395232;0.214360
