content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c15,s1,0.008976;0.008246;0.008529;0.007805;0.008837;0.008455;0.008283;0.007809;0.010816;0.008428;0.008655;0.008229;0.008314;0.008281;0.008033;0.007997,----,0.445972;0.311343;0.447813;0.110531;0.403009;0.370313;0.205877;0.000000;1.000000;0.391081;0.592105;0.380955;0.498439;0.372293;0.223011;0.241463
c15,s10,0.005068;0.004309;0.004947;0.004759;0.004743;0.004375;0.004525;0.005058;0.005340;0.004495;0.004841;0.004640;0.004959;0.004646;0.004870;0.004861,----,0.678063;0.060885;0.539197;0.592786;0.728037;0.290348;0.111215;0.462168;1.000000;0.467040;0.553566;0.270835;0.468587;0.000000;0.123919;0.294295
c15,s11,0.002804;0.002805;0.002833;0.002903;0.003148;0.002985;0.003039;0.002912;0.002978;0.002891;0.002854;0.002978;0.002863;0.002745;0.002845;0.002839,----,0.343158;0.642912;0.521337;0.731233;1.000000;0.625329;0.000000;0.192888;0.563303;0.487501;0.568901;0.570215;0.926102;0.260641;0.180911;0.772084
c15,s12,0.010299;0.010105;0.010690;0.010842;0.010271;0.010389;0.010566;0.010036;0.010683;0.010694;0.010220;0.010327;0.010332;0.010095;0.010470;0.010519,----,0.566464;0.502242;0.586896;1.000000;0.591069;0.364986;0.000000;0.199171;0.206186;0.643996;0.385830;0.555371;0.573530;0.222327;0.482959;0.787669
c15,s13,0.009507;0.010056;0.009652;0.009434;0.009921;0.009834;0.010124;0.009585;0.010214;0.010246;0.010326;0.009921;0.010192;0.010765;0.010708;0.009739,----,0.390229;0.802269;0.550798;0.509586;0.696834;0.773610;0.791655;0.000000;0.336302;0.972898;0.858280;0.642920;0.970429;1.000000;0.962267;0.851423
c15,s14,0.005339;0.005589;0.005658;0.005599;0.005470;0.005581;0.005307;0.005756;0.005700;0.005342;0.005505;0.005402;0.005469;0.006068;0.005539;0.005268,----,0.504799;0.990214;0.481860;0.898996;0.943843;0.515108;0.000000;0.876908;0.708789;0.481441;0.538621;0.647273;0.951830;1.000000;0.670600;0.594745
c15,s15,0.006180;0.006223;0.006123;0.006330;0.006716;0.006157;0.006431;0.006540;0.006543;0.006322;0.006631;0.006589;0.006417;0.006715;0.006332;0.006284,----,0.519414;0.433920;0.389916;0.776587;1.000000;0.306179;0.692059;0.469429;0.706841;0.838994;0.847730;0.615806;0.842770;0.701393;0.000000;0.128332
c15,s16,0.004413;0.004487;0.004644;0.004432;0.004449;0.004393;0.004397;0.004954;0.004540;0.005610;0.004801;0.004514;0.004478;0.004635;0.004346;0.004402,----,0.224740;0.412288;0.444135;0.343798;0.710667;0.090016;0.000000;0.720620;0.731728;1.000000;0.743097;0.651961;0.636934;0.572046;0.601443;0.624616
c15,s17,0.005545;0.005446;0.005551;0.005405;0.005470;0.005479;0.005467;0.005450;0.005383;0.006067;0.005598;0.006788;0.005529;0.005475;0.005368;0.005642,----,0.534180;0.533623;0.466087;0.513700;0.555586;0.154546;0.000000;0.286792;0.321134;0.305026;0.260796;1.000000;0.485704;0.202863;0.302319;0.600550
c15,s18,0.006992;0.006129;0.005980;0.006233;0.006090;0.006290;0.006764;0.006003;0.006338;0.006888;0.006457;0.006235;0.006713;0.006035;0.007177;0.007957,----,0.532913;0.252318;0.114906;0.382705;0.381077;0.075134;0.073997;0.000000;0.166788;0.697427;0.208692;0.250457;0.574445;0.174547;0.467896;1.000000
c15,s19,0.003658;0.003574;0.003498;0.003598;0.003526;0.003460;0.003506;0.003552;0.003809;0.003666;0.003640;0.003413;0.004039;0.003466;0.003520;0.003766,----,0.309326;0.542421;0.355703;0.381147;0.851525;0.001898;0.000000;0.589204;0.608663;0.677902;0.634488;0.476133;1.000000;0.486410;0.522400;0.811700
c15,s2,0.004647;0.004705;0.004890;0.004715;0.004880;0.004653;0.004894;0.004787;0.004838;0.004728;0.004608;0.004649;0.004694;0.004849;0.004856;0.004963,----,0.453458;0.563408;0.505025;0.436833;1.000000;0.406331;0.000000;0.328044;0.282612;0.611378;0.129292;0.429028;0.338275;0.314779;0.680404;0.728860
c15,s20,0.003064;0.003290;0.003240;0.003201;0.003065;0.003285;0.003264;0.003817;0.002922;0.003013;0.003404;0.005046;0.003156;0.003079;0.003016;0.002994,----,0.359697;0.557085;0.183674;0.231697;0.507922;0.355351;0.345476;0.588783;0.000000;0.167888;0.368572;1.000000;0.294671;0.303281;0.236838;0.122477
c15,s21,0.003804;0.004034;0.003947;0.003702;0.004261;0.003994;0.003785;0.004031;0.003881;0.004167;0.003924;0.004479;0.003867;0.004232;0.003384;0.004181,----,0.083497;0.564054;0.609643;0.392946;0.613169;0.386110;0.171346;0.340743;0.170181;1.000000;0.768730;0.867611;0.592786;0.677072;0.000000;0.804842
c15,s22,0.006237;0.005169;0.005153;0.005165;0.006125;0.005171;0.005209;0.005385;0.006146;0.005365;0.005258;0.005948;0.005764;0.005795;0.005416;0.005155,----,0.939429;0.652697;0.586404;0.543541;1.000000;0.245544;0.000000;0.139680;0.732829;0.325916;0.241605;0.686815;0.725824;0.517179;0.311653;0.463063
